uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1609/aaai.v38i16.29782,LLM vs Small Model? Large Language Model Based Text Augmentation Enhanced Personality Detection Model,"Personality detection aims to detect one's personality traits underlying in social media posts. One challenge of this task is the scarcity of ground-truth personality traits which are collected from self-report questionnaires. Most existing methods learn post features directly by fine-tuning the pre-trained language models under the supervision of limited personality labels. This leads to inferior quality of post features and consequently affects the performance. In addition, they treat personality traits as one-hot classification labels, overlooking the semantic information within them. In this paper, we propose a large language model (LLM) based text augmentation enhanced personality detection model, which distills the LLM's knowledge to enhance the small model for personality detection, even when the LLM fails in this task. Specifically, we enable LLM to generate post analyses (augmen",2024,Proceedings of the AAAI Conference on Artificial Intelligence,Linmei Hu; Hongyu He; Duokang Wang; Ziwang Zhao; Yingxia Shao; Liqiang Nie,10.1609/aaai.v38i16.29782,,https://doi.org/10.1609/aaai.v38i16.29782,crossref,large language model limitation robot planning,anti_myopia,anti_thesis,,26,limitation; benchmark; large language model limitation robot planning,2026-06-12T15:07:36Z,17.698,22.698
doi:10.1002/rob.22356,Vision detection and path planning of mobile robots for rebar binding,"Abstract Focused on the problems of cumbersome operation, low efficiency, and high cost in the traditional manual rebar binding process, we propose a mobile robot vision detection and path‐planning method for rebar binding to realize automated rebar binding by combining deep learning and path‐planning technology. A MobileNetV3‐SSD rebar binding crosspoints recognition model is built based on TensorFlow deep learning framework, and a crosspoints localization method combining control factor α and feature projection curve is introduced to achieve the localization of unbound crosspoints. In addition, A back‐and‐forth path‐planning algorithm with priority constraints combined with dead zone escape algorithm based on improved A* is proposed to achieve complete coverage path planning of the working area and path transfer of the dead zone. In the field test of the robot prototype, the classifica",2024,Journal of Field Robotics,Bin Cheng; Lei Deng,10.1002/rob.22356,,https://doi.org/10.1002/rob.22356,crossref,vision language action model limitation robotics,hostile,failure,,20,vision language action model; limitation; robustness,2026-06-12T15:07:36Z,16.622,22.622
doi:10.1177/0278364913482017,Topology-based representations for motion planning and generalization in dynamic environments with interactions,"Motion can be described in several alternative representations, including joint configuration or end-effector spaces, but also more complex topology-based representations that imply a change of Voronoi bias, metric or topology of the motion space. Certain types of robot interaction problems, e.g. wrapping around an object, can suitably be described by so-called writhe and interaction mesh representations. However, considering motion synthesis solely in a topology-based space is insufficient since it does not account for additional tasks and constraints in other representations. In this paper, we propose methods to combine and exploit different representations for synthesis and generalization of motion in dynamic environments. Our motion synthesis approach is formulated in the framework of optimal control as an approximate inference problem. This allows for consistent combination of multi",2013,The International Journal of Robotics Research,Vladimir Ivan; Dmitry Zarubin; Marc Toussaint; Taku Komura; Sethu Vijayakumar,10.1177/0278364913482017,,https://doi.org/10.1177/0278364913482017,crossref,task and motion planning robotics,anti_myopia,classic,,30,motion planning; task and motion planning; generalization,2026-06-12T15:07:36Z,16.617,22.617
doi:10.3389/frobt.2023.1221739,Learning to reason over scene graphs: a case study of finetuning GPT-2 into a robot language model for grounded task planning,"Long-horizon task planning is essential for the development of intelligent assistive and service robots. In this work, we investigate the applicability of a smaller class of large language models (LLMs), specifically GPT-2, in robotic task planning by learning to decompose tasks into subgoal specifications for a planner to execute sequentially. Our method grounds the input of the LLM on the domain that is represented as a scene graph, enabling it to translate human requests into executable robot plans, thereby learning to reason over long-horizon tasks, as encountered in the ALFRED benchmark. We compare our approach with classical planning and baseline methods to examine the applicability and generalizability of LLM-based planners. Our findings suggest that the knowledge stored in an LLM can be effectively grounded to perform long-horizon task planning, demonstrating the promising potent",2023,Frontiers in Robotics and AI,Georgia Chalvatzaki; Ali Younes; Daljeet Nandha; An Thai Le; Leonardo F. R. Ribeiro; Iryna Gurevych,10.3389/frobt.2023.1221739,,https://doi.org/10.3389/frobt.2023.1221739,crossref,robot world model failure planning,hostile,failure,,24,robot world model; benchmark; long horizon; robot world model failure,2026-06-12T14:45:03Z,16.509,22.509
doi:10.3390/rs16132355,Change Detection Methods for Remote Sensing in the Last Decade: A Comprehensive Review,"Change detection is an essential and widely utilized task in remote sensing that aims to detect and analyze changes occurring in the same geographical area over time, which has broad applications in urban development, agricultural surveys, and land cover monitoring. Detecting changes in remote sensing images is a complex challenge due to various factors, including variations in image quality, noise, registration errors, illumination changes, complex landscapes, and spatial heterogeneity. In recent years, deep learning has emerged as a powerful tool for feature extraction and addressing these challenges. Its versatility has resulted in its widespread adoption for numerous image-processing tasks. This paper presents a comprehensive survey of significant advancements in change detection for remote sensing images over the past decade. We first introduce some preliminary knowledge for the cha",2024,Remote Sensing,Guangliang Cheng; Yunmeng Huang; Xiangtai Li; Shuchang Lyu; Zhaoyang Xu; Hongbo Zhao; Qi Zhao; Shiming Xiang,10.3390/rs16132355,,https://doi.org/10.3390/rs16132355,openalex,transformer energy based model robotics,concept,ebm_transformer,,191,energy based model robotics; limitation,2026-06-12T18:05:07Z,21.479,22.479
doi:10.3390/app15179247,From Detection to Understanding: A Systematic Survey of Deep Learning for Scene Text Processing,"Scene text understanding, serving as a cornerstone technology for autonomous navigation, document digitization, and accessibility tools, has witnessed a paradigm shift from traditional methods relying on handcrafted features and multi-stage processing pipelines to contemporary deep learning frameworks capable of learning hierarchical representations directly from raw image inputs. This survey distinctly categorizes modern scene text recognition (STR) methodologies into three principal paradigms: two-stage detection frameworks that employ region proposal networks for precise text localization, single-stage detectors designed to optimize computational efficiency, and specialized architectures tailored to handle arbitrarily shaped text through geometric-aware modeling techniques. Concurrently, an in-depth analysis of text recognition paradigms elucidates the evolutionary trajectory from con",2025,Applied Sciences,Zhandong Liu; Ruixia Song; Ke Li; Yong Li,10.3390/app15179247,,https://doi.org/10.3390/app15179247,crossref,3D scene understanding robot manipulation,concept,scene_understanding,,4,robot manipulation; 3D scene understanding; benchmark; robustness; occlusion,2026-06-12T15:07:36Z,20.455,22.455
doi:10.1109/icra.2017.7989503,Collision detection for 3D rigid body motion planning with narrow passages,,2017,2017 IEEE International Conference on Robotics and Automation (ICRA),Daniel Schneider; Elmar Schomer; Nicola Wolpert,10.1109/icra.2017.7989503,,https://doi.org/10.1109/icra.2017.7989503,crossref,task and motion planning robotics,anti_myopia,classic,,4,motion planning; task and motion planning,2026-06-12T15:07:36Z,18.405,22.405
arxiv:2404.06442v2,QueSTMaps: Queryable Semantic Topological Maps for 3D Scene Understanding,"Robotic tasks such as planning and navigation require a hierarchical semantic understanding of a scene, which could include multiple floors and rooms. Current methods primarily focus on object segmentation for 3D scene understanding. However, such methods struggle to segment out topological regions like ""kitchen"" in the scene. In this work, we introduce a two-step pipeline to solve this problem. First, we extract a topological map, i.e., floorplan of the indoor scene using a novel multi-channel occupancy representation. Then, we generate CLIP-aligned features and semantic labels for every room instance based on the objects it contains using a self-attention transformer. Our language-topology alignment supports natural language querying, e.g., a ""place to cook"" locates the ""kitchen"". We outperform the current state-of-the-art on room segmentation by ~20% and room classification by ~12%. O",2024,arXiv,Yash Mehan; Kumaraditya Gupta; Rohit Jayanti; Anirudh Govil; Sourav Garg; Madhava Krishna,,2404.06442v2,http://arxiv.org/abs/2404.06442v2,arxiv,3D scene understanding robot manipulation,concept,scene_understanding,,,robot manipulation; 3D scene understanding; ablation,2026-06-12T15:07:36Z,21.350,22.350
doi:10.61096/978-81-990998-4-5_3,Real-time Scene Detection on Edge Devices: Leveraging YOLOv10n for Contextual Understanding,"Scene detection, the process of identifying and interpreting various objects and contextual information within an image or video frame, has emerged as a crucial capability in computer vision applications. It enables machines to perceive environments and make decisions based on the spatial and semantic relationships of detected elements. The recent advancements in deep learning and convolutional neural networks have paved the way for highly efficient and accurate object detection systems. Among these, the YOLO (You Only Look Once) family of detectors has set a benchmark for real-time performance and accuracy. YOLOv10n, the nano version of YOLOv10, introduces a lightweight and optimized architecture fine-tuned to support deployment on edge devices and low-power systems. This chapter explores the design, implementation, and performance of YOLOv10n for scene detection across various environm",2025,Machine Learning in Research and Practice: A Multidisciplinary Perspective,Gautam Arjun Dematti,10.61096/978-81-990998-4-5_3,,https://doi.org/10.61096/978-81-990998-4-5_3,crossref,scene graph robot learning,concept,architecture,,,scene graph robot learning; limitation; benchmark; deployment,2026-06-12T15:07:36Z,19.300,22.300
doi:10.61096/978-81-990998-5-2_3,Real-time Scene Detection on Edge Devices: Leveraging YOLOv10n for Contextual Understanding,"Scene detection, the process of identifying and interpreting various objects and contextual information within an image or video frame, has emerged as a crucial capability in computer vision applications. It enables machines to perceive environments and make decisions based on the spatial and semantic relationships of detected elements. The recent advancements in deep learning and convolutional neural networks have paved the way for highly efficient and accurate object detection systems. Among these, the YOLO (You Only Look Once) family of detectors has set a benchmark for real-time performance and accuracy. YOLOv10n, the nano version of YOLOv10, introduces a lightweight and optimized architecture fine-tuned to support deployment on edge devices and low-power systems. This chapter explores the design, implementation, and performance of YOLOv10n for scene detection across various environm",2025,Machine Learning in Research and Practice: A Multidisciplinary Perspective,Gautam Arjun Dematti,10.61096/978-81-990998-5-2_3,,https://doi.org/10.61096/978-81-990998-5-2_3,crossref,scene graph robot learning,concept,architecture,,,scene graph robot learning; limitation; benchmark; deployment,2026-06-12T15:07:36Z,19.300,22.300
doi:10.3390/ijgi11040246,Urban Change Detection from Aerial Images Using Convolutional Neural Networks and Transfer Learning,"Urban change detection is an important part of sustainable urban planning, regional development, and socio-economic analysis, especially in regions with limited access to economic and demographic statistical data. The goal of this research is to create a strategy that enables the extraction of indicators from large-scale orthoimages of different resolution with practically acceptable accuracy after a short training process. Remote sensing data can be used to detect changes in number of buildings, forest areas, and other landscape objects. In this paper, aerial images of a digital raster orthophoto map at scale 1:10,000 of the Republic of Lithuania (ORT10LT) of three periods (2009–2010, 2012–2013, 2015–2017) were analyzed. Because of the developing technologies, the quality of the images differs significantly and should be taken into account while preparing the dataset for training the se",2022,ISPRS International Journal of Geo-Information,Tautvydas Fyleris; Andrius Kriščiūnas; Valentas Gružauskas; Dalia Čalnerytė; Rimantas Barauskas,10.3390/ijgi11040246,,https://doi.org/10.3390/ijgi11040246,openalex,energy based model robot learning,concept,ebm,,18,,2026-06-12T18:26:24Z,22.272,22.272
doi:10.47472/rijg3216,Expanding an understanding of urban resilience in the realm of adaptation planning,"As cities have become more central to development, resilience, risk assessment and prevention instruments have gained greater importance in urban planning considerations. By using the case study of Mexico City’s Climate Action Programme, this piece of work contests the way in which resilience has been embedded in urban adaptation planning. Grounded on a planning evaluation based approach to analyze on which methodologies, tools, and frameworks have been used, and which key actions and strategic lines to building resilient cities are contemplated, this descriptive research incorporates urban-regional metabolism dynamics and environmental data such as carrying capacity, into Mexico city climate change scenarios and vulnerability analysis matrix. By doing so, the article introduces new ideas that can: i) move from risk management to uncertainty oriented planning; ii) understand vulnerabilit",2019,Proceedings of the 55th ISOCARP World Planning Congress,Natalie Rosales,10.47472/rijg3216,,https://doi.org/10.47472/rijg3216,crossref,robot world model failure planning,hostile,failure,,,robot world model; robot world model failure,2026-06-12T15:07:36Z,16.100,22.100
doi:10.1016/s0042-6989(00)00054-7,Failure to detect changes in color for lines rotating in depth: the effects of grouping and type of color change,,2000,Vision Research,Alison Rich; Barbara Gillam,10.1016/s0042-6989(00)00054-7,,https://doi.org/10.1016/s0042-6989(00)00054-7,crossref,vision language action model failure,anti_myopia,anti_thesis,,4,vision language action model; vision language action model failure,2026-06-12T15:07:36Z,18.005,22.005
doi:10.3390/ijgi15040161,SSPRCD: Scene Graph-Based Street-Scene Spatial Positional Relation Change Detection with Graph Differencing and Structural Quantification,"Street-view imagery supports fine-grained urban monitoring, but most street-scene change detection methods are pixel-centric or object-centric and cannot explicitly capture the evolution of inter-entity spatial relations needed for interpretable tasks (e.g., compliance inspection and post-disaster assessment). To address this, we propose SSPRCD, a scene graph-based framework that extracts entity-relation triplets with pixel locations, builds spatial knowledge graphs, and achieves stable node alignment via intra-/inter-temporal consistency. Graph differencing then identifies added, removed, and unchanged entities/relations, while nGED and graph2vec jointly quantify structural discrepancies between temporal scenes. Experiments on the TSUNAMI dataset, with comparisons across two object detectors and seven scene graph generation backbones, show that SSPRCD achieves a macro-F1 of 0.65 for the",2026,ISPRS International Journal of Geo-Information,Xian Guo; Wenjing Ding; Yichuan Wang; Jie Jiang,10.3390/ijgi15040161,,https://doi.org/10.3390/ijgi15040161,crossref,scene graph robot learning,concept,architecture,,,scene graph robot learning,2026-06-12T15:07:36Z,22.000,22.000
doi:10.1108/ir-04-2025-0142,Vision-based human–robot object handover in dynamic environments: a safety-aware framework with real-time anthropomorphic planning,"Purpose Dynamic human–robot object handover faces challenges such as insufficient generalization capability, limited real-time performance and safety concerns in practical applications. This paper aims to propose a vision-based human–robot object handover system to execute object handovers from a human worker to a robot more safely, efficiently and fluently in dynamic scenarios. Design/methodology/approach The proposed system takes images captured by a single RGB-D camera to complete object handover scene understanding. Putting a high emphasis on efficiency and safety, a novel lightweight EMA-UNet network is designed for efficient and high-precision hand segmentation and GR-ConvNet network is used for grasp detection. To maximize fluency of human–robot object handover, an anthropomorphic trajectory planning method based on dynamic movement primitives (DMPs) is used in this system. Experi",2026,Industrial Robot: the international journal of robotics research and application,Hang Zhao; Yuanyuan Zou; Jilong Zhang,10.1108/ir-04-2025-0142,,https://doi.org/10.1108/ir-04-2025-0142,crossref,robot world model failure planning,hostile,failure,,,robot world model; generalization; robot world model failure,2026-06-12T15:07:36Z,17.000,22.000
doi:10.3390/rs14174225,Detecting Object-Level Scene Changes in Images with Viewpoint Differences Using Graph Matching,"We developed a robust object-level change detection method that could capture distinct scene changes in an image pair with viewpoint differences. To achieve this, we designed a network that could detect object-level changes in an image pair. In contrast to previous studies, we considered the change detection task as a graph matching problem for two object graphs that were extracted from each image. By virtue of this, the proposed network more robustly detected object-level changes with viewpoint differences than existing pixel-level approaches. In addition, the network did not require pixel-level change annotations, which have been required in previous studies. Specifically, the proposed network extracted the objects in each image using an object detection module and then constructed correspondences between the objects using an object matching module. Finally, the network detected object",2022,Remote Sensing,Kento Doi; Ryuhei Hamaguchi; Yusuke Iwasawa; Masaki Onishi; Yutaka Matsuo; Ken Sakurada,10.3390/rs14174225,,https://doi.org/10.3390/rs14174225,crossref,scene graph robot learning,concept,architecture,,9,scene graph robot learning,2026-06-12T15:07:36Z,21.901,21.901
arxiv:2504.21716v1,LLM-Empowered Embodied Agent for Memory-Augmented Task Planning in Household Robotics,"We present an embodied robotic system with an LLM-driven agent-orchestration architecture for autonomous household object management. The system integrates memory-augmented task planning, enabling robots to execute high-level user commands while tracking past actions. It employs three specialized agents: a routing agent, a task planning agent, and a knowledge base agent, each powered by task-specific LLMs. By leveraging in-context learning, our system avoids the need for explicit model training. RAG enables the system to retrieve context from past interactions, enhancing long-term object tracking. A combination of Grounded SAM and LLaMa3.2-Vision provides robust object detection, facilitating semantic scene understanding for task planning. Evaluation across three household scenarios demonstrates high task planning accuracy and an improvement in memory recall due to RAG. Specifically, Qwe",2025,arXiv,Marc Glocker; Peter Hönig; Matthias Hirschmanner; Markus Vincze,,2504.21716v1,http://arxiv.org/abs/2504.21716v1,arxiv,task and motion planning robotics,anti_myopia,classic,,,embodied agent; motion planning; task and motion planning,2026-06-12T15:07:36Z,16.800,21.800
doi:10.1108/ria-09-2022-0226,Long-term robot manipulation task planning with scene graph and semantic knowledge,"Purpose Autonomous robots must be able to understand long-term manipulation tasks described by humans and perform task analysis and planning based on the current environment in a variety of scenes, such as daily manipulation and industrial assembly. However, both classical task and motion planning algorithms and single data-driven learning planning methods have limitations in practicability, generalization and interpretability. The purpose of this work is to overcome the limitations of the above methods and achieve generalized and explicable long-term robot manipulation task planning. Design/methodology/approach The authors propose a planning method for long-term manipulation tasks that combines the advantages of existing methods and the prior cognition brought by the knowledge graph. This method integrates visual semantic understanding based on scene graph generation, regression plannin",2023,Robotic Intelligence and Automation,Runqing Miao; Qingxuan Jia; Fuchun Sun,10.1108/ria-09-2022-0226,,https://doi.org/10.1108/ria-09-2022-0226,crossref,robot world models manipulation,concept,world_models,,18,robot world model; robot manipulation; motion planning; task and motion planning; limitation; generalization,2026-06-12T15:07:36Z,17.722,21.722
doi:10.1108/ir-11-2024-0521,Cross-viewpoint robust object association and mapping for semantic scene understanding,"Purpose Semantic Simultaneous Localization and Mapping (SLAM) plays a key role in robotic navigation within complex environments. While semantic objects can improve map readability and localization accuracy, challenges remain, such as viewpoint changes and occlusions that can reduce mapping accuracy and system reliability. To this end, this paper aims to introduce a comprehensive semantic RGB-D SLAM system for enhancing association and mapping. Design/methodology/approach The proposed system incorporates a multi-constraint object association mechanism that integrates semantic and geometric information to achieve robust object association across viewpoints. To further improve accuracy, the authors introduce an outlier detection method that refines object scale and pose estimation. Moreover, a semantic fusion approach based on cluster analysis is used to robustly associate and fuse objects",2025,Industrial Robot: the international journal of robotics research and application,Kaiqi Chen; Jialing Liu; Qiyi Tong; Jianhua Zhang; Shengyong Chen; Arash Ajoudani,10.1108/ir-11-2024-0521,,https://doi.org/10.1108/ir-11-2024-0521,crossref,scene graph robot learning,concept,architecture,,,scene graph robot learning; SLAM; robustness; occlusion,2026-06-12T15:07:36Z,20.650,21.650
arxiv:2409.11870v1,SpotLight: Robotic Scene Understanding through Interaction and Affordance Detection,"Despite increasing research efforts on household robotics, robots intended for deployment in domestic settings still struggle with more complex tasks such as interacting with functional elements like drawers or light switches, largely due to limited task-specific understanding and interaction capabilities. These tasks require not only detection and pose estimation but also an understanding of the affordances these elements provide. To address these challenges and enhance robotic scene understanding, we introduce SpotLight: A comprehensive framework for robotic interaction with functional elements, specifically light switches. Furthermore, this framework enables robots to improve their environmental understanding through interaction. Leveraging VLM-based affordance prediction to estimate motion primitives for light switch interaction, we achieve up to 84% operation success in real world e",2024,arXiv,Tim Engelbracht; René Zurbrügg; Marc Pollefeys; Hermann Blum; Zuria Bauer,,2409.11870v1,http://arxiv.org/abs/2409.11870v1,arxiv,3D scene understanding robot manipulation,concept,scene_understanding,,,robot manipulation; 3D scene understanding; deployment,2026-06-12T15:07:36Z,19.650,21.650
doi:10.1016/j.rcim.2021.102304,Vision-based holistic scene understanding towards proactive human–robot collaboration,,2022,Robotics and Computer-Integrated Manufacturing,Junming Fan; Pai Zheng; Shufei Li,10.1016/j.rcim.2021.102304,,https://doi.org/10.1016/j.rcim.2021.102304,crossref,vision language action model limitation robotics,hostile,failure,,166,vision language action model; limitation,2026-06-12T15:07:36Z,16.559,21.559
doi:10.1016/j.robot.2023.104580,"Towards comprehensive understanding of pedestrians for autonomous driving: Efficient multi-task-learning-based pedestrian detection, tracking and attribute recognition",,2024,Robotics and Autonomous Systems,Yunfei Zhou; Xiangrui Zeng,10.1016/j.robot.2023.104580,,https://doi.org/10.1016/j.robot.2023.104580,crossref,task and motion planning robotics,anti_myopia,classic,,16,motion planning; task and motion planning,2026-06-12T15:07:36Z,17.417,21.417
doi:10.3390/w17142111,Intelligent Flood Scene Understanding Using Computer Vision-Based Multi-Object Tracking,"Understanding flood scenes is essential for effective disaster response. Previous research has primarily focused on computer vision-based approaches for analyzing flood scenes, capitalizing on their ability to rapidly and accurately cover affected regions. However, most existing methods emphasize static image analysis, with limited attention given to dynamic video analysis. Compared to image-based approaches, video analysis in flood scenarios offers significant advantages, including real-time monitoring, flow estimation, object tracking, change detection, and behavior recognition. To address this gap, this study proposes a computer vision-based multi-object tracking (MOT) framework for intelligent flood scene understanding. The proposed method integrates an optical-flow-based module for short-term undetected mask estimation and a deep re-identification (ReID) module to handle long-term o",2025,Water,Xuzhong Yan; Yiqiao Zhu; Zeli Wang; Bin Xu; Liu He; Rong Xia,10.3390/w17142111,,https://doi.org/10.3390/w17142111,crossref,3D scene understanding robot manipulation,concept,scene_understanding,,1,robot manipulation; 3D scene understanding; generalization; robustness; occlusion,2026-06-12T15:07:36Z,19.347,21.347
